policy_id,start_date,year,exposure,age,vehicle_value,credit_score,gdp,cpi,unemp,ffr,lambda,claims
3840,2022-01-01,2022,0.6093439612304792,79,179148.10572436513,734.3024374533273,22075.93125,291.01075,3.7,1.2650000000000001,0.42312263116384696,0
3841,2019-06-01,2019,0.7015007510781288,54,117713.94926078766,700.1239508460609,20715.6715,255.18775,3.75,2.27,0.4879614627800128,0
3842,2022-03-01,2022,0.7800208425614983,20,94806.15204143793,602.6268210218291,22075.93125,291.01075,3.7,1.2650000000000001,0.5027185851362359,0
3843,2022-06-01,2022,0.5275165579514578,54,143385.43161616317,761.5722857404262,22075.93125,291.01075,3.7,1.2650000000000001,0.37831296562012867,2
3844,2018-03-01,2018,0.8830114569282159,55,156040.74787686593,744.2285384671297,20193.89525,250.768,3.9,1.7725,0.6278138866820392,0
3845,2022-10-01,2022,0.5150074743432924,44,337820.9916674424,674.2454284111303,22075.93125,291.01075,3.7,1.2650000000000001,0.3706328542237948,0
3846,2019-12-01,2019,0.5655743817333132,76,97868.7772041004,764.3139595300311,20715.6715,255.18775,3.75,2.27,0.41956667976069284,1
3847,2018-02-01,2018,0.7069028109544888,55,264974.6078029678,719.9066340895147,20193.89525,250.768,3.9,1.7725,0.508219473430339,1
3848,2021-09-01,2021,0.8059631633805111,64,149178.2960289748,710.3355867238353,21532.407,269.43925,5.6,0.085,0.5947854071621879,1
3849,2018-03-01,2018,0.8193036788143218,42,118208.68960337076,696.3057488458614,20193.89525,250.768,3.9,1.7725,0.57746382772428,2
3850,2019-04-01,2019,0.8218688301276416,50,261088.13999230354,755.481627464398,20715.6715,255.18775,3.75,2.27,0.5625491740465793,1
3851,2020-06-01,2020,0.5467968937009573,64,153168.26637977813,689.865522893353,20284.5,258.4575,8.875,0.445,0.5206362960883543,0
3852,2019-09-01,2019,0.7104576746933162,70,358373.17579584813,723.2668795110146,20715.6715,255.18775,3.75,2.27,0.49759328658549185,0
3853,2018-09-01,2018,0.5176601835992187,80,119288.19642174587,674.1876961203706,20193.89525,250.768,3.9,1.7725,0.41057950665700604,1
3854,2021-12-01,2021,0.6582653308287263,44,163018.55828456147,733.7656872740639,21532.407,269.43925,5.6,0.085,0.49273199016086056,0
3855,2021-06-01,2021,0.9494677295442671,32,189012.35276464143,699.3837760200713,21532.407,269.43925,5.6,0.085,0.6942343217206342,0
3856,2020-02-01,2020,0.6196199203841388,55,195198.43504380516,681.6769307768936,20284.5,258.4575,8.875,0.445,0.5653756024691855,1
3857,2019-05-01,2019,0.8469610037282109,23,111322.91511139796,614.0118744920211,20715.6715,255.18775,3.75,2.27,0.5712014866527414,1
3858,2021-10-01,2021,0.9462368919048458,73,419612.1777103235,621.001230171101,21532.407,269.43925,5.6,0.085,0.7073164795141746,1
3859,2021-05-01,2021,0.8425653621088713,73,263228.95892763924,685.1301044299549,21532.407,269.43925,5.6,0.085,0.6245755925781153,0
3860,2020-11-01,2020,0.5545511455275118,63,319783.9398846729,646.8253416517289,20284.5,258.4575,8.875,0.445,0.5252145878129315,0
3861,2020-12-01,2020,0.9102269792929292,67,144932.88206509405,742.1899131327126,20284.5,258.4575,8.875,0.445,0.8065916218470282,0
3862,2018-01-01,2018,0.8500062488019466,79,185027.5940732642,715.5390520633407,20193.89525,250.768,3.9,1.7725,0.611451095077204,1
3863,2022-01-01,2022,0.8552324814954773,53,211094.51134202833,668.6595689884401,22075.93125,291.01075,3.7,1.2650000000000001,0.5602768398284682,0
3864,2021-02-01,2021,0.7258197473129258,64,162877.79814968872,678.9686366468134,21532.407,269.43925,5.6,0.085,0.5402481553694279,1
3865,2018-10-01,2018,0.5727988712023944,73,236393.6672613627,711.3508907669004,20193.89525,250.768,3.9,1.7725,0.4369797073822511,0
3866,2021-03-01,2021,0.5568380561890081,68,209604.07157208808,679.8499460609478,21532.407,269.43925,5.6,0.085,0.44206199336606705,0
3867,2019-11-01,2019,0.9471892733126879,59,192803.51531040145,724.9918541586788,20715.6715,255.18775,3.75,2.27,0.6570841753628555,0
3868,2020-02-01,2020,0.5972587813157588,59,162795.38699395934,701.8297965905764,20284.5,258.4575,8.875,0.445,0.5516184004155632,1
3869,2019-04-01,2019,0.550368792610243,49,286677.2944307991,722.0253863963608,20715.6715,255.18775,3.75,2.27,0.4059088437014728,1
3870,2022-02-01,2022,0.5871852305717766,21,176354.9624390398,696.5807498732341,22075.93125,291.01075,3.7,1.2650000000000001,0.39908630650646315,0
3871,2020-06-01,2020,0.6580578802386299,54,98835.24422376118,760.2927869899825,20284.5,258.4575,8.875,0.445,0.5917391725916199,2
3872,2019-09-01,2019,0.8370900419540703,43,327602.6026864278,774.1069443621745,20715.6715,255.18775,3.75,2.27,0.5707177305064346,0
3873,2020-12-01,2020,0.8153288200264797,60,248162.33630669367,705.3875369797369,20284.5,258.4575,8.875,0.445,0.7170104709644295,0
3874,2020-01-01,2020,0.6956623785663396,20,104743.4356595759,676.7929895079634,20284.5,258.4575,8.875,0.445,0.6075867380057568,0
3875,2019-11-01,2019,0.8053221065783873,26,113033.11846577439,712.4924870116959,20715.6715,255.18775,3.75,2.27,0.5442588821416735,0
3876,2022-07-01,2022,0.942972305463627,20,147151.80906921782,622.5894693798108,22075.93125,291.01075,3.7,1.2650000000000001,0.611290499918026,0
3877,2018-12-01,2018,0.8610909407725558,50,256697.26495446908,729.1453451006835,20193.89525,250.768,3.9,1.7725,0.6098357587735969,0
3878,2022-07-01,2022,0.7467557013733312,80,304340.7249537019,680.5821056692495,22075.93125,291.01075,3.7,1.2650000000000001,0.4992495283933767,0
3879,2018-07-01,2018,0.9048229404725134,37,216665.80870557588,695.0853752084156,20193.89525,250.768,3.9,1.7725,0.6381155929323402,1
3880,2019-09-01,2019,0.6529874391853809,65,122024.81290287423,733.3195245724249,20715.6715,255.18775,3.75,2.27,0.4631584850159893,0
3881,2020-01-01,2020,0.6045321333222091,61,199533.033225593,736.3243729687515,20284.5,258.4575,8.875,0.445,0.5570663285291109,1
3882,2019-12-01,2019,0.6474180213408545,32,156755.3274633064,705.1222686528339,20715.6715,255.18775,3.75,2.27,0.451799945455708,0
3883,2022-09-01,2022,0.5494864378124475,72,125887.31479857149,696.4645650962434,22075.93125,291.01075,3.7,1.2650000000000001,0.3922830937972472,0
3884,2020-03-01,2020,0.5948093013139442,74,131362.30451326395,608.431876028855,20284.5,258.4575,8.875,0.445,0.5545547512272326,0
3885,2021-11-01,2021,0.5607286097947508,60,173483.85398162363,768.4712113836202,21532.407,269.43925,5.6,0.085,0.44218114960942756,0
3886,2022-03-01,2022,0.737682512961328,78,198074.65540863978,729.0718750413836,22075.93125,291.01075,3.7,1.2650000000000001,0.49330044632966924,0
3887,2021-02-01,2021,0.8585897729499266,45,333754.85119985056,817.7267005747528,21532.407,269.43925,5.6,0.085,0.6269737166502725,2
3888,2022-03-01,2022,0.600210577249527,74,137999.518926529,686.0072418847177,22075.93125,291.01075,3.7,1.2650000000000001,0.4173613999772426,0
3889,2022-02-01,2022,0.6608851257478818,19,105431.44716591437,743.2175501831878,22075.93125,291.01075,3.7,1.2650000000000001,0.4355100122179409,0
3890,2020-04-01,2020,0.7393065429059789,77,296061.6378496471,686.3740145592731,20284.5,258.4575,8.875,0.445,0.6606418843630321,1
3891,2022-11-01,2022,0.8300822525052354,41,232293.88176126432,662.1412461320074,22075.93125,291.01075,3.7,1.2650000000000001,0.5400447531534627,0
3892,2019-06-01,2019,0.8294657563092187,57,117427.64547071236,683.8974517262501,20715.6715,255.18775,3.75,2.27,0.569890434468569,2
3893,2019-02-01,2019,0.9407958935480565,36,142253.74507801433,735.63302385358,20715.6715,255.18775,3.75,2.27,0.6438672086229607,1
3894,2021-02-01,2021,0.5182898443890736,71,192685.7072268508,668.6447172953128,21532.407,269.43925,5.6,0.085,0.4227757756886506,0
3895,2022-05-01,2022,0.6254382671322674,25,121112.38804501547,738.3224355860235,22075.93125,291.01075,3.7,1.2650000000000001,0.4187528635739836,0
3896,2020-02-01,2020,0.6650111025664955,46,201066.99961549533,726.2875015999886,20284.5,258.4575,8.875,0.445,0.5940780235767402,0
3897,2021-02-01,2021,0.911219367175363,27,244793.1203099561,764.2072430061146,21532.407,269.43925,5.6,0.085,0.6612698731760099,0
3898,2021-12-01,2021,0.8110581138171256,36,108045.50882340908,617.7567204925816,21532.407,269.43925,5.6,0.085,0.5892895042280741,0
3899,2021-07-01,2021,0.6297492106677964,46,276872.8910587607,775.4786572081692,21532.407,269.43925,5.6,0.085,0.47668020680725254,0
3900,2022-01-01,2022,0.7441903606522828,49,180973.705987592,584.1298526591224,22075.93125,291.01075,3.7,1.2650000000000001,0.4893024944618802,1
3901,2021-04-01,2021,0.8656606274889782,59,248334.43622209292,723.0507689650503,21532.407,269.43925,5.6,0.085,0.6372029233428803,0
3902,2020-05-01,2020,0.5565110987517983,80,210007.9878097133,709.8926337997244,20284.5,258.4575,8.875,0.445,0.5313957652769005,1
3903,2019-11-01,2019,0.7567955832928419,29,226210.57654447845,714.6108513895545,20715.6715,255.18775,3.75,2.27,0.5143185779040665,1
3904,2022-11-01,2022,0.8282890097470954,70,171720.90420438256,653.5274737836291,22075.93125,291.01075,3.7,1.2650000000000001,0.5475463167810938,0
3905,2022-09-01,2022,0.5987702013226226,22,106850.24269434673,755.942960268046,22075.93125,291.01075,3.7,1.2650000000000001,0.40489572293010845,0
3906,2018-07-01,2018,0.7434596925741062,31,163749.0233864073,709.199317418219,20193.89525,250.768,3.9,1.7725,0.5240484720504051,2
3907,2018-04-01,2018,0.9141985888127238,75,138560.36947889364,673.6966775570374,20193.89525,250.768,3.9,1.7725,0.658962222589333,0
3908,2018-12-01,2018,0.9296158844372258,34,148910.33872439127,646.6732739648404,20193.89525,250.768,3.9,1.7725,0.6563021628626048,0
3909,2021-09-01,2021,0.8825192596996203,48,82766.98611642282,708.95890644029,21532.407,269.43925,5.6,0.085,0.6463038100720407,1
3910,2022-12-01,2022,0.8239140677032992,41,137134.2792600823,694.6232052944529,22075.93125,291.01075,3.7,1.2650000000000001,0.5360621954208614,0
3911,2019-06-01,2019,0.59626563370693475,59,93734.01790643494,763.6844978874026,20715.6715,255.18775,3.75,2.27,0.43125681173431013,0
3912,2020-02-01,2020,0.596505279187113,37,144170.70277226152,652.8663054426041,20284.5,258.4575,8.875,0.445,0.5444927498480381,0
3913,2019-05-01,2019,0.7575186382746324,21,100121.17629280758,744.5738906757144,20715.6715,255.18775,3.75,2.27,0.5125054712743777,0
3914,2022-12-01,2022,0.8776720743626356,47,199209.46006779704,718.4600395410894,22075.93125,291.01075,3.7,1.2650000000000001,0.5736727800723462,2
3915,2020-06-01,2020,0.9970860570902005,80,246992.80875664062,645.6779064497829,20284.5,258.4575,8.875,0.445,0.901623488411441,1
3916,2020-09-01,2020,0.675910176942125,49,96627.2110650479,702.0437817015132,20284.5,258.4575,8.875,0.445,0.6028926990078365,3
3917,2021-02-01,2021,0.6130333940964192,63,61966.949482009295,698.684491628153,21532.407,269.43925,5.6,0.085,0.4716018364999304,0
3918,2020-10-01,2020,0.8571587555343285,71,133238.78370192804,781.7308692213824,20284.5,258.4575,8.875,0.445,0.7584942393541395,2
3919,2021-06-01,2021,0.7168989954516292,68,136420.5190939303,715.1960054862999,21532.407,269.43925,5.6,0.085,0.5356726547960645,1
3920,2022-10-01,2022,0.9610800991067663,46,104828.61883220015,674.402827303477,22075.93125,291.01075,3.7,1.2650000000000001,0.6337147294485939,1
3921,2022-02-01,2022,0.9598378193331882,78,198407.96049014348,749.525259258077,22075.93125,291.01075,3.7,1.2650000000000001,0.6440038991514051,0
3922,2020-09-01,2020,0.6888163996627554,60,234832.57530116852,692.9720603223719,20284.5,258.4575,8.875,0.445,0.6160176033007028,3
3923,2022-02-01,2022,0.5663522201357409,63,264553.24884943553,618.076188699793,22075.93125,291.01075,3.7,1.2650000000000001,0.39832714799096797,0
3924,2019-12-01,2019,0.8793265976710245,62,338214.83186210925,733.5898341847314,20715.6715,255.18775,3.75,2.27,0.6066952484519937,0
3925,2022-08-01,2022,0.9956766965333372,49,226103.5422687725,720.7974897870544,22075.93125,291.01075,3.7,1.2650000000000001,0.661668383632747,0
3926,2022-06-01,2022,0.52155168482568115,63,276332.7202293223,766.9706104738918,22075.93125,291.01075,3.7,1.2650000000000001,0.37747827038893733,2
3927,2020-10-01,2020,0.6261447898577899,61,380437.78189215256,688.2826667584808,20284.5,258.4575,8.875,0.445,0.5717029294842112,1
3928,2019-09-01,2019,0.5019006881630048,74,230844.59152579532,707.2158540320573,20715.6715,255.18775,3.75,2.27,0.3882751520287927,0
3929,2021-06-01,2021,0.6505164342233911,67,305748.1516914718,652.2283273078456,21532.407,269.43925,5.6,0.085,0.49438486266815956,0
3930,2018-11-01,2018,0.5183174482081085,37,153701.40633438047,715.9022048682154,20193.89525,250.768,3.9,1.7725,0.40130143629067566,1
3931,2020-06-01,2020,0.7423115430865437,20,237014.42028866388,684.0052821648617,20284.5,258.4575,8.875,0.445,0.6425688310416976,0
3932,2018-08-01,2018,0.7738982697483152,48,178816.3183086186,649.7709038482801,20193.89525,250.768,3.9,1.7725,0.5486488828331132,0
3933,2020-05-01,2020,0.9293700974667445,27,201326.27874493238,697.7993044405006,20284.5,258.4575,8.875,0.445,0.8073792160259905,2
3934,2020-10-01,2020,0.5024703573435545,53,186203.50387469068,665.3819293250099,20284.5,258.4575,8.875,0.445,0.4906892469742535,0
3935,2022-12-01,2022,0.9996964744059369,76,244432.09511259556,633.0758884268516,22075.93125,291.01075,3.7,1.2650000000000001,0.6748128399036333,0
3936,2022-07-01,2022,0.502125849830918,73,199754.82258267433,661.4019405766044,22075.93125,291.01075,3.7,1.2650000000000001,0.3708141322745921,0
3937,2022-05-01,2022,0.8427819112548605,80,163310.4043632046,661.6675882427809,22075.93125,291.01075,3.7,1.2650000000000001,0.5602244346065975,0
3938,2019-02-01,2019,0.9934117799857631,56,321292.8561767213,767.4177403798309,20715.6715,255.18775,3.75,2.27,0.6934155482881964,2
3939,2018-04-01,2018,0.8661223771050572,58,135786.5952572152,717.977482777283,20193.89525,250.768,3.9,1.7725,0.6162338701361848,0
3940,2022-09-01,2022,0.8135911324061453,79,182077.95395619216,717.9829206281008,22075.93125,291.01075,3.7,1.2650000000000001,0.5406427181634236,0
3941,2020-02-01,2020,0.5423970118863508,69,168756.4370542873,705.0999773330466,20284.5,258.4575,8.875,0.445,0.519320550248426,0
3942,2022-02-01,2022,0.8031590898754075,50,192887.44197209764,671.7880278740037,22075.93125,291.01075,3.7,1.2650000000000001,0.5254700869364396,0
3943,2021-08-01,2021,0.7780802552588284,43,83313.0822980636,616.8083614453882,21532.407,269.43925,5.6,0.085,0.5686092179574083,1
3944,2020-12-01,2020,0.7379526069853455,63,141916.63118793548,787.0392141408288,20284.5,258.4575,8.875,0.445,0.6545111829947603,1
3945,2019-05-01,2019,0.5045714081497863,64,161773.43248600757,787.3636418241091,20715.6715,255.18775,3.75,2.27,0.3873854391766528,1
3946,2018-10-01,2018,0.9504882377805188,45,59266.70063983972,716.1107798454018,20193.89525,250.768,3.9,1.7725,0.6770309295384092,1
3947,2022-03-01,2022,0.6990490088937804,30,221241.19460144764,685.1928385211733,22075.93125,291.01075,3.7,1.2650000000000001,0.4586848087417677,0
3948,2022-10-01,2022,0.7028581692138687,38,114519.1055968491,697.3352714053599,22075.93125,291.01075,3.7,1.2650000000000001,0.4628177877094806,1
3949,2022-10-01,2022,0.964025296154432,46,151802.39319437367,758.0149386318292,22075.93125,291.01075,3.7,1.2650000000000001,0.6359583896262432,1
3950,2018-01-01,2018,0.8875722615048289,21,185946.31971273097,652.6277578726672,20193.89525,250.768,3.9,1.7725,0.6195666759512826,1
3951,2019-02-01,2019,0.7107475643279031,21,85847.53804065395,716.4030168227504,20715.6715,255.18775,3.75,2.27,0.4845332700837973,0
3952,2018-05-01,2018,0.7706448056269437,71,152691.93232136944,718.7060470540823,20193.89525,250.768,3.9,1.7725,0.5534669783081696,1
3953,2019-01-01,2019,0.7385083243716508,57,114648.87714357725,565.9853943134782,20715.6715,255.18775,3.75,2.27,0.5109619899595272,0
3954,2019-03-01,2019,0.639805284445174,64,244481.96664816263,675.621210744596,20715.6715,255.18775,3.75,2.27,0.4556389938438064,0
3955,2022-04-01,2022,0.7577863000333309,42,180965.01857340755,681.1901790669044,22075.93125,291.01075,3.7,1.2650000000000001,0.4954402511942789,0
3956,2020-04-01,2020,0.5938741090940312,34,189843.7940594145,665.3452127619906,20284.5,258.4575,8.875,0.445,0.5418816068884263,0
3957,2021-02-01,2021,0.7253823661012575,62,156770.04862935288,626.67819750119,21532.407,269.43925,5.6,0.085,0.5393711559633211,0
3958,2022-12-01,2022,0.5190376730170101,36,173747.15187222115,723.3962910217023,22075.93125,291.01075,3.7,1.2650000000000001,0.37079488740272926,0
3959,2019-08-01,2019,0.7699237611377612,80,132825.0707725901,662.0841890356645,20715.6715,255.18775,3.75,2.27,0.537345510423128,1
3960,2021-05-01,2021,0.7351255994290113,37,227878.30445484247,776.9796459230416,21532.407,269.43925,5.6,0.085,0.5382636296712424,0
3961,2019-08-01,2019,0.5326822474598885,24,143477.90064755862,751.6658134301325,20715.6715,255.18775,3.75,2.27,0.3919590619192704,1
3962,2018-07-01,2018,0.5283697250997648,20,151923.7327897806,818.4082745879101,20193.89525,250.768,3.9,1.7725,0.4023922607901385,0
3963,2022-05-01,2022,0.6576519696973264,80,165261.48703222527,710.9006563597363,22075.93125,291.01075,3.7,1.2650000000000001,0.44862239806612847,0
3964,2020-08-01,2020,0.6583581353770569,36,121264.02323085476,681.6676147393487,20284.5,258.4575,8.875,0.445,0.5861221179024053,1
3965,2021-08-01,2021,0.6831653097178787,52,143829.91723018922,687.1926321165928,21532.407,269.43925,5.6,0.085,0.5099152444609889,1
3966,2019-09-01,2019,0.5592976363841444,46,213247.62379741808,720.8488756566414,20715.6715,255.18775,3.75,2.27,0.409605106707978,1
3967,2022-08-01,2022,0.8577921444084495,26,129437.51214205078,759.5429392537724,22075.93125,291.01075,3.7,1.2650000000000001,0.5537179649096984,1
3968,2020-08-01,2020,0.7698085745796561,19,245079.36344504994,718.9954257824876,20284.5,258.4575,8.875,0.445,0.663759897926315,0
3969,2022-03-01,2022,0.7910710680298507,48,182990.1614888927,644.5250704772509,22075.93125,291.01075,3.7,1.2650000000000001,0.5173335603431026,0
3970,2022-02-01,2022,0.9511459225323051,30,190916.38519244193,684.2103183368355,22075.93125,291.01075,3.7,1.2650000000000001,0.6207196801842114,0
3971,2021-08-01,2021,0.6120240938616917,63,223490.80874448584,728.2596183544166,21532.407,269.43925,5.6,0.085,0.4710309968457367,1
3972,2021-03-01,2021,0.9170435782289132,45,158003.51396219392,762.7521019641896,21532.407,269.43925,5.6,0.085,0.6725316589483167,0
3973,2020-12-01,2020,0.9010316041531041,58,216257.35624495902,602.480514199136,20284.5,258.4575,8.875,0.445,0.7938019498953794,1
3974,2021-07-01,2021,0.5963657416868955,21,218656.5146087779,653.8689923563003,21532.407,269.43925,5.6,0.085,0.4517090692252046,0
3975,2020-06-01,2020,0.9450053881155327,42,174518.1775907191,683.9117294575553,20284.5,258.4575,8.875,0.445,0.8294843387659899,0
3976,2020-10-01,2020,0.5083706433651969,57,155251.46720656782,688.713058034543,20284.5,258.4575,8.875,0.445,0.495263997921081,1
3977,2020-11-01,2020,0.5501875025220215,41,194335.50551679323,696.2805747428739,20284.5,258.4575,8.875,0.445,0.516188945618516,0
